	Unnamed: 0	age	mlu	#words	#pronouns	#cased_pronoun	#errors	#verb	#noun	#determiner	richness	#I	#me	#you	#he	#him	#she	#her	#we	#us	#they	#them	#it	#parentwords	#parentpronouns	parentcased_pronouns	parenterrors	#parent_verb	#parent_noun	#parent_determiner	#past	#present	#perfect	#untensed
20	20	32.0	4.32	100	15	6	0	14	18	3	0.5555555555555556	3	3	7	0	0	0	0	0	0	0	0	2	22	2	2	0	2	4	3	4	3	0	7
21	21	32.0	5.1944444444444455	180	18	10	0	22	27	6	0.3829787234042553	7	3	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	5	0	15
22	22	32.0	5.523809523809524	106	11	9	0	16	17	6	0.55	4	0	1	1	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	4	1	0	11
23	23	32.0	5.888888888888888	250	37	27	0	40	37	9	0.3897550111358575	19	2	3	2	0	0	0	1	0	2	1	7	24	2	1	0	4	3	1	17	9	4	10
24	24	32.0	7.6	175	16	9	0	37	27	6	0.4730769230769231	7	1	3	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	6	1	25
25	25	32.0	5.861111111111112	202	15	11	0	28	27	10	0.4326018808777429	5	2	2	3	0	0	0	1	0	0	0	2	13	0	0	0	2	0	0	5	6	1	16
26	26	33.0	5.75	177	31	22	0	30	20	4	0.3573573573573573	18	1	5	1	1	0	0	0	0	0	1	4	24	1	0	0	3	6	2	9	0	0	21
27	27	33.0	4.724137931034483	277	59	29	0	42	44	19	0.2720694645441389	27	0	7	0	0	0	0	0	0	1	1	23	13	4	1	0	2	0	0	7	7	1	27
28	28	33.0	4.794117647058823	166	14	7	0	17	26	17	0.4006622516556291	4	0	5	1	1	0	0	1	0	0	0	2	7	0	0	0	0	2	0	1	4	0	12
29	29	33.0	6.921052631578947	277	10	10	0	32	37	39	0.2833607907742998	2	0	0	4	4	0	0	0	0	0	0	0	27	3	3	0	8	2	2	3	2	1	26
30	30	33.0	5.7142857142857135	139	18	13	0	29	18	5	0.5474860335195529	10	1	3	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	8	4	1	16
31	31	33.0	6.0	104	7	4	0	15	22	6	0.5235294117647059	2	1	1	0	0	0	0	1	0	0	0	2	4	1	1	0	1	1	0	2	3	0	10
32	32	33.0	5.7346938775510194	257	28	16	0	41	46	21	0.5059880239520959	6	6	10	1	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	4	5	0	32
33	33	33.0	7.6	32	2	2	0	1	7	1	0.7777777777777778	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
34	34	33.0	5.294117647058823	522	64	49	0	85	89	28	0.2595281306715064	27	9	9	2	1	2	0	0	0	5	3	6	16	3	2	0	2	1	0	23	12	1	49
35	35	33.0	7.450704225352112	507	57	38	0	70	91	33	0.2958801498127341	16	9	6	5	1	3	1	0	0	2	1	13	0	0	0	0	0	0	0	26	10	2	32
36	36	33.0	6.646153846153847	429	45	36	0	55	77	28	0.27322404371584696	19	4	7	5	0	0	0	7	0	0	1	2	30	4	4	0	5	8	0	15	6	2	32
37	37	34.0	5.356164383561644	431	45	24	0	61	59	13	0.2346263008514664	13	3	18	5	2	0	1	0	0	0	0	3	562	49	17	0	70	80	49	17	6	1	37
38	38	34.0	7.478260869565218	346	33	21	0	53	50	18	0.30712166172106825	14	4	11	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	13	8	5	27
39	39	34.0	5.642105263157895	533	57	36	0	57	99	18	0.1872053872053872	24	4	16	2	0	1	0	0	0	4	1	5	0	0	0	0	0	0	0	16	7	3	31
40	40	34.0	5.2	339	31	19	0	35	57	23	0.19051724137931034	5	3	9	2	1	0	0	0	3	5	0	3	0	0	0	0	0	0	0	3	2	0	30
41	41	34.0	7.026315789473684	530	50	38	0	79	89	27	0.2332185886402754	24	4	6	2	0	2	2	2	0	2	0	6	0	0	0	0	0	0	0	14	13	3	49
42	42	34.0	7.363636363636362	319	29	17	0	42	46	14	0.3	10	3	10	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	9	8	1	24
43	43	34.0	5.504201680672269	718	60	44	0	63	89	20	0.1793416572077185	26	8	9	2	1	0	1	3	0	2	1	7	4	0	0	0	0	1	0	14	9	0	40
44	44	34.0	8.945945945945946	331	30	20	0	40	43	16	0.2556818181818182	13	6	4	0	0	1	0	0	0	0	0	6	10	0	0	0	1	2	2	21	8	5	6
45	45	35.0	6.518987341772152	527	61	38	0	71	80	33	0.2119779353821907	31	3	10	1	0	0	0	0	0	3	0	13	12	0	0	0	0	3	1	20	8	4	39
46	46	35.0	3.571428571428572	30	2	1	0	5	2	1	0.5446428571428571	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
47	47	35.0	5.328358208955224	1176	158	93	0	164	140	22	0.1234991423670669	52	8	26	7	2	12	0	3	0	6	3	39	84	19	14	1	17	14	3	31	21	4	108
48	48	35.0	5.4363636363636365	652	66	53	0	88	93	36	0.16754756871035942	33	3	5	4	0	0	2	4	0	4	3	8	0	0	0	0	0	0	0	12	10	0	66
49	49	35.0	5.104651162790699	441	38	25	0	58	67	18	0.2247585601404741	13	6	10	1	1	0	0	2	1	1	0	3	0	0	0	0	0	0	0	15	15	6	22
50	50	35.0	5.395604395604397	492	56	42	1	68	77	21	0.25	25	5	7	6	0	1	0	3	0	0	2	7	1	0	0	0	0	1	0	22	20	6	20
51	51	35.0	6.6261682242990645	716	122	84	0	106	78	30	0.14904109589041095	38	9	23	16	13	1	0	1	0	1	5	15	0	0	0	0	0	0	0	45	12	1	48
52	52	35.0	7.0701754385964914	383	42	32	0	60	47	13	0.3129890453834116	20	2	6	8	2	0	0	0	0	0	0	4	8	2	1	0	2	0	0	25	10	4	21
53	53	35.0	6.476923076923077	858	102	77	0	124	110	28	0.1922858763471356	40	10	19	14	4	1	0	4	1	2	1	6	3	0	0	0	0	1	0	26	14	4	80
54	54	35.0	7.792682926829267	634	59	45	0	70	103	31	0.1945983379501385	31	5	7	0	0	0	0	3	0	3	3	7	0	0	0	0	0	0	0	13	10	0	47
55	55	35.0	8.702127659574469	777	90	72	0	114	112	39	0.22617354196301565	35	10	8	14	5	0	0	6	1	1	0	10	0	0	0	0	0	0	0	35	19	5	55
56	56	36.0	7.538461538461537	959	121	93	12	134	126	56	0.170993733213966	45	8	14	13	14	1	3	2	1	5	1	14	36	4	3	0	5	7	0	50	15	4	65
57	57	36.0	8.597014925373134	531	63	36	4	73	90	46	0.3006711409395973	24	3	24	1	3	0	2	3	0	0	0	3	25	4	1	0	4	6	3	22	17	4	30
58	58	36.0	9.419753086419751	684	81	54	2	102	107	33	0.2671829622458858	28	10	18	9	1	0	0	2	0	0	4	9	41	3	0	0	6	7	2	29	18	2	53
59	59	37.0	9.115384615384617	883	93	63	0	145	140	47	0.2319416832339297	43	9	23	5	1	0	0	3	1	0	1	7	2	0	0	0	0	0	0	32	20	6	87
60	60	37.0	6.180327868852459	745	132	76	3	133	100	38	0.17233009708737865	47	3	34	1	1	2	12	3	0	4	3	22	144	21	15	0	26	14	6	20	8	1	104
61	61	37.0	9.659090909090908	1547	160	112	0	253	235	111	0.17551963048498845	42	13	32	31	2	0	2	7	1	13	1	16	5	2	2	0	1	1	0	130	31	10	82
62	62	37.0	7.193548387096773	206	25	13	0	33	32	5	0.35697940503432496	4	4	11	1	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	7	6	0	20
63	63	37.0	7.020408163265307	681	84	41	0	87	79	37	0.2550607287449393	32	4	37	1	2	0	0	0	0	0	2	6	11	2	0	0	1	3	1	19	6	2	60
64	64	37.0	5.879518072289157	969	123	78	0	153	105	54	0.17896995708154506	49	8	18	12	2	1	0	3	0	1	2	27	53	8	3	0	8	5	1	26	39	5	83
65	65	37.0	5.72093023255814	476	62	39	0	71	53	18	0.26872770511296074	22	10	14	5	0	0	0	0	1	1	0	9	8	3	1	0	1	0	0	23	2	0	46
66	66	37.0	6.659090909090909	543	65	39	2	76	83	41	0.3066954643628509	21	9	18	0	3	0	0	0	0	4	2	8	22	2	1	0	3	1	1	32	5	1	38
67	67	38.0	8.3375	588	66	41	0	106	85	24	0.3159173754556501	23	9	20	6	0	1	0	2	0	0	0	5	13	0	0	0	1	2	1	31	21	5	49
68	68	38.0	6.8231292517006805	944	144	113	3	159	110	38	0.1933207902163688	31	15	20	49	6	0	1	3	1	4	3	11	0	0	0	0	0	0	0	61	20	4	74
69	69	38.0	8.4375	786	98	71	0	136	111	39	0.2049469964664311	41	4	19	8	2	2	2	5	1	6	0	8	11	2	1	0	2	1	1	24	20	0	92
70	70	39.0	7.442528735632184	1204	122	74	0	165	157	54	0.19479947113265755	31	6	30	14	1	0	0	6	0	11	5	18	5	1	0	0	0	1	1	77	42	13	33
71	71	39.0	7.580882352941178	982	119	76	0	130	125	41	0.20515695067264572	38	15	34	9	2	2	2	2	0	4	2	9	39	7	1	0	7	2	0	44	7	4	75
72	72	39.0	7.288888888888889	1247	186	100	0	172	173	70	0.1803063457330416	36	11	55	23	4	7	2	3	0	11	3	31	17	3	2	0	1	3	1	75	16	5	76
73	73	39.0	7.218978102189782	991	133	56	1	122	136	38	0.19558359621451105	31	10	53	4	2	2	1	0	0	2	4	24	13	2	2	0	2	0	0	23	6	1	92
74	74	39.0	7.69090909090909	822	111	72	0	119	127	39	0.20388921626399528	45	10	26	1	0	0	1	9	0	3	3	13	5	0	0	0	0	2	2	31	14	3	71
75	75	40.0	7.6504065040650415	898	109	76	0	108	109	47	0.19402985074626866	24	6	21	22	1	0	1	0	0	14	8	12	71	11	6	0	12	10	5	45	12	5	46
76	76	40.0	8.231404958677686	937	140	99	0	146	110	31	0.2122587968217934	38	6	28	26	3	4	2	7	0	12	1	13	123	21	12	0	21	15	3	65	9	2	70
77	77	40.0	5.930379746835443	925	103	80	0	101	129	40	0.17913669064748206	27	13	16	11	4	4	4	4	3	9	1	7	6	1	1	0	1	0	0	37	16	7	41
78	78	40.0	6.63157894736842	877	108	61	0	101	106	44	0.2192251103482099	22	6	29	8	1	2	1	2	0	16	3	18	139	20	6	0	17	18	10	37	5	2	57
79	79	40.0	5.577586206896552	692	94	57	1	86	84	29	0.17586912065439672	18	18	26	10	1	1	0	3	0	4	2	11	0	0	0	0	0	0	0	10	8	1	67
80	80	40.0	6.688311688311687	514	65	42	0	87	63	16	0.23271889400921655	25	9	14	1	0	0	2	1	0	0	4	9	318	39	15	0	46	43	13	23	12	2	50
81	81	40.0	7.558823529411764	1026	114	86	0	140	136	72	0.2025378233284529	37	9	18	11	3	2	1	6	0	15	2	10	36	5	5	0	6	5	1	52	6	3	79
82	82	40.0	7.238461538461538	870	91	62	0	123	144	44	0.2387005649717514	24	10	18	8	1	4	3	5	1	6	0	11	12	2	1	0	0	3	1	50	15	7	51
83	83	41.0	7.922535211267606	1062	149	110	0	168	126	44	0.17829457364341084	54	4	19	21	6	2	1	5	1	11	5	20	95	18	10	0	18	10	8	76	12	5	75
84	84	41.0	6.470238095238094	1085	108	76	0	128	125	72	0.18819351975144247	27	10	23	9	2	3	1	4	0	19	1	9	68	6	2	0	8	6	1	54	12	5	57
85	85	41.0	6.858267716535432	870	82	55	0	96	102	41	0.216403162055336	31	9	17	5	0	1	0	0	3	6	0	10	46	8	4	0	8	9	0	31	4	2	59
86	86	41.0	7.136363636363638	904	87	63	0	114	120	54	0.20224719101123595	26	10	16	5	2	1	1	3	2	12	1	8	175	21	15	0	24	21	10	36	7	1	70
87	87	41.0	6.047337278106508	1033	116	97	0	130	142	50	0.1909814323607427	16	7	10	19	9	3	2	11	2	23	5	9	124	17	9	0	16	14	13	64	21	7	38
88	88	42.0	6.8538461538461535	865	110	80	0	124	121	57	0.1989556135770235	32	13	24	5	5	2	0	8	1	11	3	6	24	3	3	0	2	3	1	31	20	3	70
89	89	42.0	7.672413793103447	880	123	69	0	131	108	52	0.21604614577870998	32	11	37	8	1	0	0	6	3	7	1	17	106	11	6	0	10	19	7	56	15	5	55
90	90	42.0	8.052173913043479	899	106	74	0	123	91	36	0.20108161258603735	25	10	26	5	5	0	1	9	2	14	3	6	13	4	1	0	1	1	1	39	11	1	72
91	91	42.0	7.803921568627452	759	87	50	1	118	80	27	0.23655913978494625	14	6	27	7	8	1	0	5	3	2	4	10	18	1	0	0	0	3	1	23	20	2	73
92	92	42.0	7.258278145695363	1049	117	64	0	131	164	56	0.2064022933588151	43	6	40	7	0	2	0	1	1	1	3	13	14	2	1	0	1	2	2	53	16	3	59
93	93	42.0	5.71875	565	59	31	0	57	60	28	0.2291350531107739	11	1	20	5	2	1	0	7	0	4	0	8	19	3	3	0	4	2	2	21	5	1	30
94	94	43.0	6.902439024390245	807	107	70	0	126	104	35	0.19989395546129374	44	2	22	11	6	2	0	0	0	2	3	15	4	0	0	0	0	0	0	68	16	8	34
95	95	43.0	5.3707317073170735	1078	104	79	0	140	143	44	0.1832439125051589	39	3	15	11	3	0	0	10	2	6	5	10	80	9	5	0	10	12	5	36	12	5	87
96	96	43.0	8.741379310344827	476	57	33	0	64	66	26	0.3010204081632653	19	1	17	5	2	1	0	1	0	3	1	7	18	3	2	0	4	2	0	9	11	3	41
97	97	43.0	6.701298701298702	533	47	26	0	54	82	30	0.2775862068965517	18	0	10	4	0	1	0	0	0	1	2	11	32	5	0	0	5	3	0	12	9	6	27
98	98	43.0	8.158783783783784	2168	253	161	1	302	297	115	0.17199654278305965	70	19	63	22	4	2	1	13	2	20	8	29	278	44	27	0	39	42	9	88	35	11	168
99	99	44.0	6.896551724137932	925	128	74	0	145	108	50	0.259927797833935	37	8	32	12	2	4	1	1	0	6	3	22	17	1	0	0	2	4	0	39	18	3	85
100	100	44.0	7.046153846153847	1263	139	104	0	163	141	36	0.19779735682819385	51	8	17	18	2	1	0	3	6	10	5	18	206	30	17	0	20	18	11	50	33	9	71
101	101	44.0	7.677215189873418	1158	150	105	0	161	116	57	0.1919422272900038	35	12	31	23	5	5	1	9	2	8	5	14	10	0	0	0	0	1	1	59	16	4	82
102	102	44.0	7.62962962962963	965	125	57	0	151	114	41	0.2052980132450331	19	19	46	5	0	3	1	6	0	2	2	22	0	0	0	0	0	0	0	29	29	3	90
103	103	44.0	8.487394957983192	952	117	74	4	139	126	55	0.22498703991705546	34	9	25	14	0	1	1	4	2	6	3	18	124	18	9	0	16	15	4	56	15	2	66
104	104	44.0	10.177570093457943	1031	131	101	1	145	108	49	0.20078546882670595	41	8	24	10	4	2	8	17	0	9	2	6	76	10	9	0	5	6	4	30	14	4	97
105	105	45.0	7.553333333333334	1079	130	63	0	160	130	45	0.2134720158494304	43	4	37	2	1	0	0	2	2	6	3	30	8	1	1	0	2	2	0	28	32	3	97
106	106	45.0	6.924369747899161	766	97	62	0	116	115	37	0.25210084033613445	24	9	18	6	1	5	4	5	0	8	0	17	88	15	9	0	13	14	4	32	10	4	70
107	107	46.0	6.927461139896373	1240	162	125	1	183	171	59	0.19627234689996195	65	14	22	11	1	11	2	6	3	4	8	15	14	1	1	0	0	5	2	52	30	3	98
108	108	47.0	8.3	157	19	15	0	23	18	10	0.4583333333333333	5	1	2	3	0	0	1	0	0	4	1	2	0	0	0	0	0	0	0	2	4	1	16
109	109	47.0	7.363636363636362	525	76	39	0	76	70	24	0.31158605174353204	26	4	23	3	3	0	0	1	0	1	1	14	80	6	0	0	8	8	5	23	8	3	42
110	110	47.0	6.196581196581197	669	80	56	0	108	77	34	0.2553846153846154	28	3	12	1	1	2	4	10	0	4	3	12	15	2	0	0	1	1	1	27	18	7	56
111	111	47.0	7.3828125	843	109	69	0	143	123	41	0.3103448275862069	38	5	27	3	2	1	0	6	0	8	6	13	0	0	0	0	0	0	0	48	21	7	67
112	112	48.0	6.7483870967741915	944	90	47	0	146	148	73	0.3379052369077307	19	7	33	4	2	0	1	6	2	2	4	10	3	0	0	0	0	1	0	44	28	7	67
113	113	48.0	6.778625954198472	804	86	59	0	122	103	45	0.25430809399477805	27	5	12	9	3	1	1	6	1	2	4	15	8	1	0	0	1	0	0	44	22	6	50
114	114	48.0	7.221311475409836	826	104	66	1	129	87	45	0.23980222496909764	31	9	19	5	3	4	2	7	1	3	1	19	0	0	0	0	0	0	0	49	27	15	38
115	115	49.0	7.4642857142857135	960	101	71	0	131	162	64	0.21737066919791173	29	1	17	19	3	0	2	0	2	10	5	13	34	4	2	0	5	3	2	55	18	5	53
116	116	49.0	8.0	740	69	51	0	115	109	62	0.3524379811804961	22	10	14	5	2	1	0	4	1	4	2	4	13	0	0	0	2	3	1	46	22	12	35
117	117	50.0	7.5984251968503935	922	127	76	0	147	99	53	0.20519761775852732	44	10	30	2	3	0	1	4	1	2	9	21	24	3	1	0	4	4	2	29	28	4	86
118	118	50.0	7.333333333333332	806	92	51	0	117	99	38	0.21788871554862194	21	10	32	1	1	3	4	3	1	2	5	9	6	1	1	0	1	1	1	32	14	4	67
119	119	50.0	9.343434343434343	815	111	69	1	129	96	39	0.2831920903954802	36	6	23	13	6	3	0	4	0	1	0	19	92	13	7	0	17	11	3	45	21	1	62
120	120	50.0	7.6090909090909085	757	103	66	0	117	102	43	0.2647262647262647	44	5	20	2	1	0	0	2	1	6	5	17	122	19	5	0	16	21	11	37	10	5	65
121	121	51.0	8.301587301587302	482	83	52	0	83	55	27	0.27787934186471663	29	6	22	3	2	3	0	2	0	6	1	9	16	3	1	0	5	2	1	33	9	4	37
122	122	51.0	7.383333333333334	413	52	41	0	51	37	21	0.27520661157024795	13	5	7	12	7	3	0	0	0	0	1	4	125	16	10	0	19	14	11	14	2	2	33
123	123	51.0	6.276923076923077	796	116	75	0	134	69	38	0.19453507340946166	40	16	27	3	1	3	0	5	0	6	1	14	159	23	16	0	23	9	2	53	17	4	60
124	124	51.0	7.63963963963964	808	116	81	0	131	90	41	0.23733162283515075	44	6	25	9	3	4	1	6	2	3	3	10	23	0	0	0	3	3	3	41	16	4	70
125	125	52.0	7.3	680	111	85	0	88	74	41	0.21561338289962825	19	2	9	26	2	0	0	9	0	21	6	17	76	6	5	0	11	9	5	67	4	4	13
126	126	52.0	7.971014492753622	525	65	37	0	69	71	27	0.2555301296720061	13	3	18	5	0	6	3	5	0	2	0	10	41	8	2	0	8	1	2	20	10	6	33
127	127	52.0	7.951456310679611	781	112	59	0	120	71	43	0.23203769140164898	25	10	35	7	3	0	0	6	0	7	1	18	105	10	5	0	9	20	5	18	18	2	82
128	128	52.0	5.281879194630872	759	90	63	0	107	138	25	0.2293440160240361	32	10	21	1	2	1	3	8	0	2	4	6	42	2	0	0	6	6	4	20	3	1	83
129	129	52.0	7.0	480	72	39	0	86	40	21	0.2532362459546926	30	6	27	0	0	0	0	3	0	0	0	6	202	27	13	0	34	16	8	20	8	5	53
130	130	52.0	8.068965517241379	1085	132	76	0	175	143	62	0.19731717871051493	38	3	34	20	6	0	1	3	1	1	3	22	0	0	0	0	0	0	0	57	8	5	105
131	131	52.0	8.387096774193548	753	82	44	0	103	96	44	0.21998913633894626	20	8	23	3	1	0	0	4	0	7	1	15	20	1	1	0	1	2	1	24	18	8	53
132	132	52.0	8.01639344262295	923	145	85	0	145	111	47	0.16887186629526466	38	13	30	4	2	2	2	1	1	19	3	30	44	4	3	0	6	9	4	42	18	6	79
133	133	53.0	6.777777777777778	775	96	63	0	98	84	22	0.21146616541353386	30	8	12	13	3	3	0	3	1	2	0	21	50	7	3	0	7	4	2	29	12	3	54
134	134	53.0	10.696428571428571	540	68	49	0	76	83	40	0.2451657458563536	25	2	10	15	2	0	0	3	0	1	1	9	79	10	6	0	8	10	5	38	8	4	26
135	135	53.0	9.544303797468354	701	96	50	0	100	99	29	0.2305764411027569	23	5	31	5	2	0	0	12	1	2	0	15	138	19	9	0	13	14	5	45	13	5	37
136	136	53.0	12.566666666666665	345	48	23	0	64	45	26	0.3378995433789954	11	2	17	0	0	2	0	5	1	1	1	8	13	5	3	0	3	0	0	11	11	4	38
137	137	54.0	8.522222222222222	713	99	39	0	112	81	26	0.2873900293255132	17	1	38	1	1	0	0	17	2	0	0	22	66	8	4	0	7	10	4	29	18	5	60
138	138	54.0	6.542056074766355	666	81	49	0	89	76	49	0.22072538860103627	26	2	19	6	2	0	0	5	0	4	4	13	100	14	5	0	13	14	5	23	13	1	52
139	139	54.0	8.107142857142858	848	138	81	0	140	81	39	0.274247491638796	51	11	28	2	0	1	1	6	1	2	6	29	53	4	1	0	3	8	4	40	22	8	70
140	140	54.0	5.461538461538462	196	28	16	0	28	13	6	0.4933333333333334	8	3	12	2	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	11	9	2	6
141	141	56.0	10.655913978494622	887	124	89	1	128	97	52	0.2561132561132561	48	5	19	4	2	2	3	7	3	11	4	16	20	1	0	0	1	2	2	70	21	7	30
142	142	56.0	9.766129032258064	1117	160	112	0	170	141	49	0.23713865752082314	52	8	34	8	4	3	2	12	2	14	7	14	48	4	1	0	9	9	5	50	21	8	91
143	143	56.0	8.865	1569	239	183	0	233	197	94	0.20631970260223048	82	15	24	35	7	1	0	25	1	14	3	32	4	0	0	0	0	1	0	139	27	9	58
144	144	56.0	9.882978723404257	829	107	91	1	106	117	52	0.2703213610586012	31	10	8	8	5	1	2	22	0	8	4	8	37	4	2	0	2	6	2	61	15	6	24
145	145	58.0	11.21311475409836	1262	184	133	0	179	122	48	0.1867375664685643	50	11	17	14	1	0	0	32	3	16	6	34	102	13	8	0	11	10	3	82	37	18	42
146	146	58.0	6.222222222222222	107	17	9	0	14	9	4	0.38144329896907214	3	1	4	0	0	0	0	2	1	0	2	4	10	2	0	0	1	1	1	5	0	0	9
147	147	58.0	8.72072072072072	886	119	76	0	123	119	49	0.2244629548443665	47	6	22	5	0	0	1	4	0	10	3	21	30	1	1	0	1	4	1	36	9	3	75
148	148	58.0	11.444444444444445	1138	154	122	0	147	127	67	0.2184315463003988	58	10	9	12	3	7	4	8	0	19	1	23	130	22	10	0	23	6	1	87	12	7	41
149	149	59.0	8.570247933884298	983	117	74	0	133	133	34	0.22392800423504503	24	3	38	7	3	1	1	18	3	12	2	5	24	6	6	0	4	1	1	20	17	3	93
150	150	59.0	8.21551724137931	929	126	85	0	120	114	33	0.1885784716516023	58	4	23	7	1	0	0	4	4	4	3	18	71	5	5	0	7	13	6	38	11	6	65
151	151	60.0	8.21951219512195	671	99	72	0	115	89	30	0.16331845238095238	43	8	22	12	0	2	0	3	2	1	1	5	128	20	12	0	16	10	5	29	7	3	76
152	152	60.0	8.53225806451613	966	125	73	0	151	101	41	0.2443590974555929	39	3	23	14	4	0	0	7	0	5	1	29	12	1	0	0	0	1	1	41	19	8	83
153	153	60.0	9.377551020408164	867	126	78	0	132	115	44	0.2348008385744235	38	4	32	9	6	3	2	10	2	1	3	16	120	19	14	0	13	10	5	35	15	4	78
154	154	60.0	10.97887323943662	1446	195	107	0	188	164	71	0.19878373242113265	32	10	43	26	4	1	1	13	4	11	5	45	12	1	0	0	1	1	1	102	14	5	67
155	155	62.0	9.422764227642276	1116	152	96	0	168	127	53	0.2105475040257649	55	3	38	9	3	1	2	14	3	4	2	18	16	0	0	0	2	3	2	44	20	4	100
156	156	62.0	8.205357142857142	910	135	82	0	147	99	41	0.2076923076923077	38	7	35	11	5	1	0	17	2	0	1	18	49	9	3	0	9	5	1	22	9	1	115
